Date-Time (UTC),drifter ID,Latitude,Longitude
2018/09/20 14:00:00,RockBLOCK_14435_201809200000,82.1866912842,19.1357288361
2018/09/20 14:00:00,RockBLOCK_14435_201809201200,82.1954498291,18.9091491699
2018/09/20 14:00:00,RockBLOCK_14437_201809200000,82.2759170532,18.9393959045
2018/09/20 14:00:00,RockBLOCK_14437_201809201200,82.2937927246,18.8341484070
2018/09/20 15:00:00,RockBLOCK_14438_201809200000,82.0501327515,19.5397205353
2018/09/20 15:00:00,RockBLOCK_14438_201809201200,82.0748214722,19.3772735596
2018/09/20 15:00:00,RockBLOCK_14432_201809200000,82.3727951050,18.9209651947
2018/09/20 15:00:00,RockBLOCK_14432_201809201200,82.3889083862,18.8505687714
2018/09/20 15:00:00,RockBLOCK_14435_201809200000,82.1841735840,19.1017322540
2018/09/20 15:00:00,RockBLOCK_14435_201809201200,82.1929626465,18.8755760193
2018/09/20 15:00:00,RockBLOCK_14437_201809200000,82.2735443115,18.9069499969
2018/09/20 15:00:00,RockBLOCK_14437_201809201200,82.2914352417,18.8020210266
2018/09/20 16:00:00,RockBLOCK_14438_201809200000,82.0477447510,19.5050716400
2018/09/20 16:00:00,RockBLOCK_14438_201809201200,82.0724487305,19.3426189423
2018/09/20 16:00:00,RockBLOCK_14432_201809200000,82.3706436157,18.8887481689
2018/09/20 16:00:00,RockBLOCK_14432_201809201200,82.3867645264,18.8184967041
2018/09/20 16:00:00,RockBLOCK_14435_201809200000,82.1818389893,19.0671043396
2018/09/20 16:00:00,RockBLOCK_14435_201809201200,82.1906585693,18.8413696289
2018/09/20 16:00:00,RockBLOCK_14437_201809200000,82.2713394165,18.8739566803
2018/09/20 16:00:00,RockBLOCK_14437_201809201200,82.2892456055,18.7692565918
2018/09/20 17:00:00,RockBLOCK_14438_201809200000,82.0456771851,19.4698638916
2018/09/20 17:00:00,RockBLOCK_14438_201809201200,82.0703811646,19.3073577881
2018/09/20 17:00:00,RockBLOCK_14432_201809200000,82.3687744141,18.8558673859
2018/09/20 17:00:00,RockBLOCK_14432_201809201200,82.3849105835,18.7857856750
2018/09/20 17:00:00,RockBLOCK_14435_201809200000,82.1798095703,19.0318489075
2018/09/20 17:00:00,RockBLOCK_14435_201809201200,82.1886520386,18.8065376282
2018/09/20 17:00:00,RockBLOCK_14437_201809200000,82.2694320679,18.8403568268
2018/09/20 17:00:00,RockBLOCK_14437_201809201200,82.2873535156,18.7358570099
2018/09/20 18:00:00,RockBLOCK_14438_201809200000,82.0436706543,19.4334907532
2018/09/20 18:00:00,RockBLOCK_14438_201809201200,82.0683898926,19.2713470459
2018/09/20 18:00:00,RockBLOCK_14432_201809200000,82.3669815063,18.8232517242
2018/09/20 18:00:00,RockBLOCK_14432_201809201200,82.3831253052,18.7533187866
2018/09/20 18:00:00,RockBLOCK_14435_201809200000,82.1778793335,18.9970035553
2018/09/20 18:00:00,RockBLOCK_14435_201809201200,82.1867523193,18.7721195221
2018/09/20 18:00:00,RockBLOCK_14437_201809200000,82.2676086426,18.8071022034
2018/09/20 18:00:00,RockBLOCK_14437_201809201200,82.2855377197,18.7027606964
2018/09/20 19:00:00,RockBLOCK_14438_201809200000,82.0417556763,19.3957977295
2018/09/20 19:00:00,RockBLOCK_14438_201809201200,82.0665206909,19.2343940735
2018/09/20 19:00:00,RockBLOCK_14432_201809200000,82.3653182983,18.7908687592
2018/09/20 19:00:00,RockBLOCK_14432_201809201200,82.3814697266,18.7210998535
2018/09/20 19:00:00,RockBLOCK_14435_201809200000,82.1761169434,18.9625988007
