Date-Time (UTC),drifter ID,Latitude,Longitude
2018/09/20 14:00:00,RockBLOCK_14435_201809200000,82.1928405762,18.9071311951
2018/09/20 14:00:00,RockBLOCK_14435_201809201200,82.1940765381,18.8543643951
2018/09/20 14:00:00,RockBLOCK_14437_201809200000,82.2818374634,18.7623271942
2018/09/20 14:00:00,RockBLOCK_14437_201809201200,82.2923431396,18.7912387848
2018/09/20 15:00:00,RockBLOCK_14438_201809200000,82.0760269165,19.3126258850
2018/09/20 15:00:00,RockBLOCK_14438_201809201200,82.0765304565,19.3053073883
2018/09/20 15:00:00,RockBLOCK_14432_201809200000,82.3798065186,18.7428817749
2018/09/20 15:00:00,RockBLOCK_14432_201809201200,82.3867568970,18.7960319519
2018/09/20 15:00:00,RockBLOCK_14435_201809200000,82.1896743774,18.8471240997
2018/09/20 15:00:00,RockBLOCK_14435_201809201200,82.1909027100,18.7943325043
2018/09/20 15:00:00,RockBLOCK_14437_201809200000,82.2786102295,18.7091064453
2018/09/20 15:00:00,RockBLOCK_14437_201809201200,82.2891006470,18.7384586334
2018/09/20 16:00:00,RockBLOCK_14438_201809200000,82.0746688843,19.2447757721
2018/09/20 16:00:00,RockBLOCK_14438_201809201200,82.0751571655,19.2373256683
2018/09/20 16:00:00,RockBLOCK_14432_201809200000,82.3769302368,18.6896057129
2018/09/20 16:00:00,RockBLOCK_14432_201809201200,82.3839035034,18.7435417175
2018/09/20 16:00:00,RockBLOCK_14435_201809200000,82.1868209839,18.7821273804
2018/09/20 16:00:00,RockBLOCK_14435_201809201200,82.1880340576,18.7294750214
2018/09/20 16:00:00,RockBLOCK_14437_201809200000,82.2756576538,18.6520919800
2018/09/20 16:00:00,RockBLOCK_14437_201809201200,82.2861404419,18.6817531586
2018/09/20 17:00:00,RockBLOCK_14438_201809200000,82.0742492676,19.1744709015
2018/09/20 17:00:00,RockBLOCK_14438_201809201200,82.0747222900,19.1668930054
2018/09/20 17:00:00,RockBLOCK_14432_201809200000,82.3746719360,18.6325511932
2018/09/20 17:00:00,RockBLOCK_14432_201809201200,82.3816604614,18.6872558594
2018/09/20 17:00:00,RockBLOCK_14435_201809200000,82.1845245361,18.7135791779
2018/09/20 17:00:00,RockBLOCK_14435_201809201200,82.1857223511,18.6611118317
2018/09/20 17:00:00,RockBLOCK_14437_201809200000,82.2733001709,18.5925865173
