Date-Time (UTC),drifter ID,Latitude,Longitude
2018/09/20 14:00:00,RockBLOCK_14435_201809200000,82.1947860718,18.8918151855
2018/09/20 14:00:00,RockBLOCK_14435_201809201200,82.1969146729,18.8708267212
2018/09/20 14:00:00,RockBLOCK_14437_201809200000,82.2885284424,18.7258300781
2018/09/20 14:00:00,RockBLOCK_14437_201809201200,82.2957992554,18.7987384796
2018/09/20 15:00:00,RockBLOCK_14438_201809200000,82.0537261963,19.1910209656
2018/09/20 15:00:00,RockBLOCK_14438_201809201200,82.0756835938,19.3020362854
2018/09/20 15:00:00,RockBLOCK_14432_201809200000,82.3880767822,18.6946525574
2018/09/20 15:00:00,RockBLOCK_14432_201809201200,82.3920211792,18.8031082153
2018/09/20 15:00:00,RockBLOCK_14435_201809200000,82.1928710938,18.8444023132
2018/09/20 15:00:00,RockBLOCK_14435_201809201200,82.1950225830,18.8236351013
2018/09/20 15:00:00,RockBLOCK_14437_201809200000,82.2868728638,18.6821899414
2018/09/20 15:00:00,RockBLOCK_14437_201809201200,82.2941207886,18.7550659180
2018/09/20 16:00:00,RockBLOCK_14438_201809200000,82.0518493652,19.1317501068
2018/09/20 16:00:00,RockBLOCK_14438_201809201200,82.0736999512,19.2437629700
2018/09/20 16:00:00,RockBLOCK_14432_201809200000,82.3865890503,18.6505947113
2018/09/20 16:00:00,RockBLOCK_14432_201809201200,82.3905334473,18.7590599060
2018/09/20 16:00:00,RockBLOCK_14435_201809200000,82.1911315918,18.7953758240
2018/09/20 16:00:00,RockBLOCK_14435_201809201200,82.1932983398,18.7749023438
2018/09/20 16:00:00,RockBLOCK_14437_201809200000,82.2853317261,18.6377925873
2018/09/20 16:00:00,RockBLOCK_14437_201809201200,82.2925643921,18.7105960846
2018/09/20 17:00:00,RockBLOCK_14438_201809200000,82.0504455566,19.0726375580
2018/09/20 17:00:00,RockBLOCK_14438_201809201200,82.0721817017,19.1854972839
2018/09/20 17:00:00,RockBLOCK_14432_201809200000,82.3854141235,18.6045131683
2018/09/20 17:00:00,RockBLOCK_14432_201809201200,82.3893814087,18.7129325867
2018/09/20 17:00:00,RockBLOCK_14435_201809200000,82.1897048950,18.7445449829
2018/09/20 17:00:00,RockBLOCK_14435_201809201200,82.1918869019,18.7243690491
2018/09/20 17:00:00,RockBLOCK_14437_201809200000,82.2841262817,18.5921535492
2018/09/20 17:00:00,RockBLOCK_14437_201809201200,82.2913436890,18.6646595001
2018/09/20 18:00:00,RockBLOCK_14438_201809200000,82.0493927002,19.0152530670
2018/09/20 18:00:00,RockBLOCK_14438_201809201200,82.0710372925,19.1287517548
2018/09/20 18:00:00,RockBLOCK_14432_201809200000,82.3846740723,18.5570220947
2018/09/20 18:00:00,RockBLOCK_14432_201809201200,82.3886566162,18.6653156281
2018/09/20 18:00:00,RockBLOCK_14435_201809200000,82.1885986328,18.6934719086
2018/09/20 18:00:00,RockBLOCK_14435_201809201200,82.1908035278,18.6735668182
2018/09/20 18:00:00,RockBLOCK_14437_201809200000,82.2833557129,18.5457172394
2018/09/20 18:00:00,RockBLOCK_14437_201809201200,82.2905654907,18.6178665161
2018/09/20 19:00:00,RockBLOCK_14438_201809200000,82.0484466553,18.9600543976
2018/09/20 19:00:00,RockBLOCK_14438_201809201200,82.0700302124,19.0738811493
2018/09/20 19:00:00,RockBLOCK_14432_201809200000,82.3842239380,18.5083694458
2018/09/20 19:00:00,RockBLOCK_14432_201809201200,82.3882064819,18.6166038513
2018/09/20 19:00:00,RockBLOCK_14435_201809200000,82.1875991821,18.6427421570
2018/09/20 19:00:00,RockBLOCK_14435_201809201200,82.1898193359,18.6230278015
2018/09/20 19:00:00,RockBLOCK_14437_201809200000,82.2828216553,18.4981842041
2018/09/20 19:00:00,RockBLOCK_14437_201809201200,82.2900238037,18.5700798035
